date,close,bull_simple,bear_simple
2018-05-11,2727.72,1,0
2018-05-14,2730.1299,1,0
2018-05-15,2711.45,1,0
2018-05-16,2722.46,1,0
2018-05-17,2720.1299,1,0
2018-05-18,2712.97,1,0
2018-05-21,2733.01,1,0
2018-05-22,2724.4399,1,0
2018-05-23,2733.29,1,0
2018-05-24,2727.76,1,0
2018-05-25,2721.3301,1,0
2018-05-29,2689.8601,0,0
2018-05-30,2724.01,1,0
2018-05-31,2705.27,0,0
2018-06-01,2734.6201,1,0
2018-06-04,2746.8701,1,0
2018-06-05,2748.8,1,0
2018-06-06,2772.3501,1,0
2018-06-07,2770.3701,1,0
2018-06-08,2779.03,1,0
2018-06-11,2782.0,1,0
2018-06-12,2786.8501,1,0
2018-06-13,2775.6299,1,0
2018-06-14,2782.49,1,0
2018-06-15,2779.6599,1,0
2018-06-18,2773.75,1,0
2018-06-19,2762.5901,1,0
2018-06-20,2767.3201,1,0
2018-06-21,2749.76,1,0
2018-06-22,2754.8799,1,0
2018-06-25,2717.0701,1,0
2018-06-26,2723.0601,1,0
2018-06-27,2699.6299,0,0
2018-06-28,2716.3101,1,0
2018-06-29,2718.3701,1,0
2018-07-02,2726.71,1,0
2018-07-03,2713.22,1,0
2018-07-05,2736.6101,1,0
2018-07-06,2759.8201,1,0
2018-07-09,2784.1699,1,0
2018-07-10,2793.8401,1,0
2018-07-11,2774.02,1,0
2018-07-12,2798.29,1,0
2018-07-13,2801.3101,1,0
2018-07-16,2798.4299,1,0
2018-07-17,2809.55,1,0
2018-07-18,2815.6201,1,0
2018-07-19,2804.49,1,0
2018-07-20,2801.8301,1,0
2018-07-23,2806.98,1,0
2018-07-24,2820.3999,1,0
2018-07-25,2846.0701,1,0
2018-07-26,2837.4399,1,0
2018-07-27,2818.8201,1,0
2018-07-30,2802.6001,1,0
2018-07-31,2816.29,1,0
2018-08-01,2813.3601,1,0
2018-08-02,2827.22,1,0
2018-08-03,2840.3501,1,0
2018-08-06,2850.3999,1,0
2018-08-07,2858.45,1,0
2018-08-08,2857.7,1,0
2018-08-09,2853.5801,1,0
2018-08-10,2833.28,1,0
2018-08-13,2821.9299,1,0
2018-08-14,2839.96,1,0
2018-08-15,2818.3701,1,0
2018-08-16,2840.6899,1,0
2018-08-17,2850.1299,1,0
2018-08-20,2857.05,1,0
2018-08-21,2862.96,1,0
2018-08-22,2861.8201,1,0
2018-08-23,2856.98,1,0
2018-08-24,2874.6899,1,0
2018-08-27,2896.74,1,0
2018-08-28,2897.52,1,0
2018-08-29,2914.04,1,0
2018-08-30,2901.1299,1,0
2018-08-31,2901.52,1,0
2018-09-04,2896.72,1,0
2018-09-05,2888.6001,1,0
2018-09-06,2878.05,1,0
2018-09-07,2871.6799,1,0
2018-09-10,2877.1299,1,0
2018-09-11,2887.8899,1,0
2018-09-12,2888.9199,1,0
2018-09-13,2904.1799,1,0
2018-09-14,2904.98,1,0
2018-09-17,2888.8,1,0
2018-09-18,2904.3101,1,0
2018-09-19,2907.95,1,0
2018-09-20,2930.75,1,0
2018-09-21,2929.6699,1,0
2018-09-24,2919.3701,1,0
2018-09-25,2915.5601,1,0
2018-09-26,2905.97,1,0
2018-09-27,2914.0,1,0
2018-09-28,2913.98,1,0
2018-10-01,2924.5901,1,0
2018-10-02,2923.4299,1,0
2018-10-03,2925.51,1,0
2018-10-04,2901.6101,1,0
2018-10-05,2885.5701,1,0
2018-10-08,2884.4299,1,0
2018-10-09,2880.3401,1,0
2018-10-10,2785.6799,0,0
2018-10-11,2728.3701,0,1
2018-10-12,2767.1299,0,0
2018-10-15,2750.79,0,0
2018-10-16,2809.9199,0,0
2018-10-17,2809.21,0,0
2018-10-18,2768.78,0,0
2018-10-19,2767.78,0,0
2018-10-22,2755.8799,0,0
2018-10-23,2740.6899,0,1
2018-10-24,2656.1001,0,1
2018-10-25,2705.5701,0,1
2018-10-26,2658.6899,0,1
2018-10-29,2641.25,0,1
2018-10-30,2682.6299,0,1
2018-10-31,2711.74,0,1
2018-11-01,2740.3701,0,1
2018-11-02,2723.0601,0,1
2018-11-05,2738.3101,0,1
2018-11-06,2755.45,0,0
2018-11-07,2813.8899,0,0
2018-11-08,2806.8301,0,0
2018-11-09,2781.01,0,0
2018-11-12,2726.22,0,1
2018-11-13,2722.1799,0,1
2018-11-14,2701.5801,0,1
2018-11-15,2730.2,0,1
2018-11-16,2736.27,0,1
2018-11-19,2690.73,0,1
2018-11-20,2641.8899,0,1
2018-11-21,2649.9299,0,1
2018-11-23,2632.5601,0,1
2018-11-26,2673.45,0,1
2018-11-27,2682.1699,0,1
2018-11-28,2743.79,0,1
2018-11-29,2737.8,0,1
2018-11-30,2760.1699,0,0
2018-12-03,2790.3701,0,0
2018-12-04,2700.0601,0,1
2018-12-06,2695.95,0,1
2018-12-07,2633.0801,0,1
2018-12-10,2637.72,0,1
2018-12-11,2636.78,0,1
2018-12-12,2651.0701,0,1
2018-12-13,2650.54,0,1
2018-12-14,2599.95,0,1
2018-12-17,2545.9399,0,1
2018-12-18,2546.1599,0,1
2018-12-19,2506.96,0,1
2018-12-20,2467.4199,0,1
2018-12-21,2416.6201,0,1
2018-12-24,2351.1001,0,1
2018-12-26,2467.7,0,1
2018-12-27,2488.8301,0,1
2018-12-28,2485.74,0,1
2018-12-31,2506.8501,0,1
2019-01-02,2510.03,0,1
2019-01-03,2447.8899,0,1
2019-01-04,2531.9399,0,1
2019-01-07,2549.6899,0,1
2019-01-08,2574.4099,0,1
2019-01-09,2584.96,0,1
2019-01-10,2596.6399,0,1
2019-01-11,2596.26,0,1
2019-01-14,2582.6101,0,1
2019-01-15,2610.3,0,1
2019-01-16,2616.1001,0,1
2019-01-17,2635.96,0,1
2019-01-18,2670.71,0,1
2019-01-22,2632.8999,0,1
2019-01-23,2638.7,0,1
2019-01-24,2642.3301,0,1
2019-01-25,2664.76,0,1
2019-01-28,2643.8501,0,1
2019-01-29,2640.0,0,1
2019-01-30,2681.05,0,1
2019-01-31,2704.1001,0,1
2019-02-01,2706.53,0,1
2019-02-04,2724.8701,0,1
2019-02-05,2737.7,1,0
2019-02-06,2731.6101,1,0
2019-02-07,2706.05,0,1
2019-02-08,2707.8799,0,1
2019-02-11,2709.8,0,1
2019-02-12,2744.73,1,0
2019-02-13,2753.03,1,0
2019-02-14,2745.73,1,0
2019-02-15,2775.6001,1,0
2019-02-19,2779.76,1,0
2019-02-20,2784.7,1,0
2019-02-21,2774.8799,1,0
2019-02-22,2792.6699,1,0
2019-02-25,2796.1101,1,0
2019-02-26,2793.8999,1,0
2019-02-27,2792.3799,1,0
2019-02-28,2784.49,1,0
2019-03-01,2803.6899,1,0
2019-03-04,2792.8101,1,0
2019-03-05,2789.6499,1,0
2019-03-06,2771.45,1,0
2019-03-07,2748.9299,1,0
2019-03-08,2743.0701,1,0
2019-03-11,2783.3,1,0
2019-03-12,2791.52,1,0
2019-03-13,2810.9199,1,0
2019-03-14,2808.48,1,0
2019-03-15,2822.48,1,0
2019-03-18,2832.9399,1,0
2019-03-19,2832.5701,1,0
2019-03-20,2824.23,1,0
2019-03-21,2854.8799,1,0
2019-03-22,2800.71,1,0
2019-03-25,2798.3601,1,0
2019-03-26,2818.46,1,0
2019-03-27,2805.3701,1,0
2019-03-28,2815.4399,1,0
2019-03-29,2834.3999,1,0
2019-04-01,2867.1899,1,0
2019-04-02,2867.24,1,0
2019-04-03,2873.3999,1,0
2019-04-04,2879.3899,1,0
2019-04-05,2892.74,1,0
2019-04-08,2895.77,1,0
2019-04-09,2878.2,1,0
2019-04-10,2888.21,1,0
2019-04-11,2888.3201,1,0
2019-04-12,2907.4099,1,0
2019-04-15,2905.5801,1,0
2019-04-16,2907.0601,1,0
2019-04-17,2900.45,1,0
2019-04-18,2905.03,1,0
2019-04-22,2907.97,1,0
2019-04-23,2933.6799,1,0
2019-04-24,2927.25,1,0
2019-04-25,2926.1699,1,0
2019-04-26,2939.8799,1,0
2019-04-29,2943.03,1,0
2019-04-30,2945.8301,1,0
2019-05-01,2923.73,1,0
2019-05-02,2917.52,1,0
2019-05-03,2945.6399,1,0
2019-05-06,2932.47,1,0
2019-05-07,2884.05,1,0
2019-05-08,2879.4199,1,0
2019-05-09,2870.72,1,0
2019-05-10,2881.3999,1,0
2019-05-13,2811.8701,1,0
2019-05-14,2834.4099,1,0
2019-05-15,2850.96,1,0
2019-05-16,2876.3201,1,0
2019-05-17,2859.53,1,0
2019-05-20,2840.23,1,0
2019-05-21,2864.3601,1,0
2019-05-22,2856.27,1,0
2019-05-23,2822.24,1,0
2019-05-24,2826.0601,1,0
2019-05-28,2802.3899,0,0
2019-05-29,2783.02,0,0
2019-05-30,2788.8601,0,0
2019-05-31,2752.0601,0,1
2019-06-03,2744.45,0,1
2019-06-04,2803.27,0,0
2019-06-05,2826.1499,1,0
2019-06-06,2843.49,1,0
2019-06-07,2873.3401,1,0
2019-06-10,2886.73,1,0
2019-06-11,2885.72,1,0
2019-06-12,2879.8401,1,0
2019-06-13,2891.6399,1,0
2019-06-14,2886.98,1,0
2019-06-17,2889.6699,1,0
2019-06-18,2917.75,1,0
2019-06-19,2926.46,1,0
2019-06-20,2954.1799,1,0
2019-06-21,2950.46,1,0
2019-06-24,2945.3501,1,0
2019-06-25,2917.3799,1,0
2019-06-26,2913.78,1,0
2019-06-27,2924.9199,1,0
2019-06-28,2941.76,1,0
2019-07-01,2964.3301,1,0
2019-07-02,2973.01,1,0
2019-07-03,2995.8201,1,0
2019-07-05,2990.4099,1,0
2019-07-08,2975.95,1,0
2019-07-09,2979.6299,1,0
2019-07-10,2993.0701,1,0
2019-07-11,2999.9099,1,0
2019-07-12,3013.77,1,0
2019-07-15,3014.3,1,0
2019-07-16,3004.04,1,0
2019-07-17,2984.4199,1,0
2019-07-18,2995.1101,1,0
2019-07-19,2976.6101,1,0
2019-07-22,2985.03,1,0
2019-07-23,3005.47,1,0
2019-07-24,3019.5601,1,0
2019-07-25,3003.6699,1,0
2019-07-26,3025.8601,1,0
2019-07-29,3020.97,1,0
2019-07-30,3013.1799,1,0
2019-07-31,2980.3799,1,0
2019-08-01,2953.5601,1,0
2019-08-02,2932.05,1,0
2019-08-05,2844.74,0,0
2019-08-06,2881.77,0,0
2019-08-07,2883.98,0,0
2019-08-08,2938.0901,1,0
2019-08-09,2918.6499,1,0
2019-08-12,2882.7,0,0
2019-08-13,2926.3201,1,0
2019-08-14,2840.6001,0,0
2019-08-15,2847.6001,0,0
2019-08-16,2888.6799,0,0
2019-08-19,2923.6499,1,0
2019-08-20,2900.51,0,0
2019-08-21,2924.4299,1,0
2019-08-22,2922.95,1,0
2019-08-23,2847.1101,0,0
2019-08-26,2878.3799,0,0
2019-08-27,2869.1599,0,0
2019-08-28,2887.9399,0,0
2019-08-29,2924.5801,1,0
2019-08-30,2926.46,1,0
2019-09-03,2906.27,0,0
2019-09-04,2937.78,1,0
2019-09-05,2976.0,1,0
2019-09-06,2978.71,1,0
2019-09-09,2978.4299,1,0
2019-09-10,2979.3899,1,0
2019-09-11,3000.9299,1,0
2019-09-12,3009.5701,1,0
2019-09-13,3007.3899,1,0
2019-09-16,2997.96,1,0
2019-09-17,3005.7,1,0
2019-09-18,3006.73,1,0
2019-09-19,3006.79,1,0
2019-09-20,2992.0701,1,0
2019-09-23,2991.78,1,0
2019-09-24,2966.6001,1,0
2019-09-25,2984.8701,1,0
2019-09-26,2977.6201,1,0
2019-09-27,2961.79,1,0
2019-09-30,2976.74,1,0
2019-10-01,2940.25,1,0
2019-10-02,2887.6101,0,0
2019-10-03,2910.6299,0,0
2019-10-04,2952.01,1,0
2019-10-07,2938.79,1,0
2019-10-08,2893.0601,0,0
2019-10-09,2919.3999,0,0
2019-10-10,2938.1299,1,0
2019-10-11,2970.27,1,0
2019-10-14,2966.1499,1,0
2019-10-15,2995.6799,1,0
2019-10-16,2989.6899,1,0
2019-10-17,2997.95,1,0
2019-10-18,2986.2,1,0
2019-10-21,3006.72,1,0
2019-10-22,2995.99,1,0
2019-10-23,3004.52,1,0
2019-10-24,3010.29,1,0
2019-10-25,3022.55,1,0
2019-10-28,3039.4199,1,0
2019-10-29,3036.8899,1,0
2019-10-30,3046.77,1,0
2019-10-31,3037.5601,1,0
2019-11-01,3066.9099,1,0
2019-11-04,3078.27,1,0
2019-11-05,3074.6201,1,0
2019-11-06,3076.78,1,0
2019-11-07,3085.1799,1,0
2019-11-08,3093.0801,1,0
2019-11-11,3087.01,1,0
2019-11-12,3091.8401,1,0
2019-11-13,3094.04,1,0
2019-11-14,3096.6299,1,0
2019-11-15,3120.46,1,0
2019-11-18,3122.03,1,0
2019-11-19,3120.1799,1,0
2019-11-20,3108.46,1,0
2019-11-21,3103.54,1,0
2019-11-22,3110.29,1,0
2019-11-25,3133.6399,1,0
2019-11-26,3140.52,1,0
2019-11-27,3153.6299,1,0
2019-11-29,3140.98,1,0
2019-12-02,3113.8701,1,0
2019-12-03,3093.2,1,0
2019-12-04,3112.76,1,0
2019-12-05,3117.4299,1,0
2019-12-06,3145.9099,1,0
2019-12-09,3135.96,1,0
2019-12-10,3132.52,1,0
2019-12-11,3141.6299,1,0
2019-12-12,3168.5701,1,0
2019-12-13,3168.8,1,0
2019-12-16,3191.45,1,0
2019-12-17,3192.52,1,0
2019-12-18,3191.1399,1,0
2019-12-19,3205.3701,1,0
2019-12-20,3221.22,1,0
2019-12-23,3224.01,1,0
2019-12-24,3223.3799,1,0
2019-12-26,3239.9099,1,0
2019-12-27,3240.02,1,0
2019-12-30,3221.29,1,0
2019-12-31,3230.78,1,0
2020-01-02,3257.8501,1,0
2020-01-03,3234.8501,1,0
2020-01-06,3246.28,1,0
2020-01-07,3237.1799,1,0
2020-01-08,3253.05,1,0
2020-01-09,3274.7,1,0
2020-01-10,3265.3501,1,0
2020-01-13,3288.1299,1,0
2020-01-14,3283.1499,1,0
2020-01-15,3289.29,1,0
2020-01-16,3316.8101,1,0
2020-01-17,3329.6201,1,0
2020-01-21,3320.79,1,0
2020-01-22,3321.75,1,0
2020-01-23,3325.54,1,0
2020-01-24,3295.47,1,0
2020-01-27,3243.6299,1,0
2020-01-28,3276.24,1,0
2020-01-29,3273.3999,1,0
2020-01-30,3283.6599,1,0
2020-01-31,3225.52,1,0
2020-02-03,3248.9199,1,0
2020-02-04,3297.5901,1,0
2020-02-05,3334.6899,1,0
2020-02-06,3345.78,1,0
2020-02-07,3327.71,1,0
2020-02-10,3352.0901,1,0
2020-02-11,3357.75,1,0
2020-02-12,3379.45,1,0
2020-02-13,3373.9399,1,0
2020-02-14,3380.1599,1,0
2020-02-18,3370.29,1,0
2020-02-19,3386.1499,1,0
2020-02-20,3373.23,1,0
2020-02-21,3337.75,1,0
2020-02-24,3225.8899,1,0
2020-02-25,3128.21,0,0
2020-02-26,3116.3899,0,0
2020-02-27,2978.76,0,1
2020-02-28,2954.22,0,1
2020-03-02,3090.23,0,0
2020-03-03,3003.3701,0,1
2020-03-04,3130.1201,0,0
2020-03-05,3023.9399,0,1
2020-03-06,2972.3701,0,1
2020-03-09,2746.5601,0,1
2020-03-10,2882.23,0,1
2020-03-11,2741.3799,0,1
2020-03-12,2480.6399,0,1
2020-03-13,2711.02,0,1
2020-03-16,2386.1299,0,1
2020-03-17,2529.1899,0,1
2020-03-18,2398.1001,0,1
2020-03-19,2409.3899,0,1
2020-03-20,2304.9199,0,1
2020-03-23,2237.3999,0,1
2020-03-24,2447.3301,0,1
2020-03-25,2475.5601,0,1
2020-03-26,2630.0701,0,1
2020-03-27,2541.47,0,1
2020-03-30,2626.6499,0,1
2020-03-31,2584.5901,0,1
2020-04-01,2470.5,0,1
2020-04-02,2526.8999,0,1
2020-04-03,2488.6499,0,1
2020-04-06,2663.6799,0,1
2020-04-07,2659.4099,0,1
2020-04-08,2749.98,0,1
2020-04-09,2789.8201,0,1
2020-04-13,2761.6299,0,1
2020-04-14,2846.0601,0,1
2020-04-15,2783.3601,0,1
2020-04-16,2799.55,0,1
2020-04-17,2874.5601,0,1
2020-04-20,2823.1599,0,1
2020-04-21,2736.5601,0,1
2020-04-22,2799.3101,0,1
2020-04-23,2797.8,0,1
2020-04-24,2836.74,0,1
2020-04-27,2878.48,0,1
2020-04-28,2863.3899,0,1
2020-04-29,2939.51,0,1
2020-04-30,2912.4299,0,1
2020-05-01,2830.71,0,1
2020-05-04,2842.74,0,1
2020-05-05,2868.4399,0,1
2020-05-06,2848.4199,0,1
2020-05-07,2881.1899,0,1
2020-05-08,2929.8,0,1
2020-05-11,2930.1899,0,1
2020-05-12,2870.1201,0,1
2020-05-13,2820.0,0,1
2020-05-14,2852.5,0,1
2020-05-15,2863.7,0,1
2020-05-18,2953.9099,0,1
2020-05-19,2922.9399,0,1
2020-05-20,2971.6101,0,1
2020-05-21,2948.51,0,1
2020-05-22,2955.45,0,1
2020-05-26,2991.77,0,1
2020-05-27,3036.1299,1,0
2020-05-28,3029.73,1,0
2020-05-29,3044.3101,1,0
2020-06-01,3055.73,1,0
2020-06-02,3080.8201,1,0
2020-06-03,3122.8701,1,0
2020-06-04,3112.3501,1,0
2020-06-05,3193.9299,1,0
2020-06-08,3232.3899,1,0
2020-06-09,3207.1799,1,0
2020-06-10,3190.1399,1,0
2020-06-11,3002.1001,0,1
2020-06-12,3041.3101,1,0
2020-06-15,3066.5901,1,0
2020-06-16,3124.74,1,0
2020-06-17,3113.49,1,0
2020-06-18,3115.3401,1,0
2020-06-19,3097.74,1,0
2020-06-22,3117.8601,1,0
2020-06-23,3131.29,1,0
2020-06-24,3050.3301,1,0
2020-06-25,3083.76,1,0
2020-06-26,3009.05,0,1
2020-06-29,3053.24,1,0
2020-06-30,3100.29,1,0
2020-07-01,3115.8601,1,0
2020-07-02,3130.01,1,0
2020-07-06,3179.72,1,0
2020-07-07,3145.3201,1,0
2020-07-08,3169.9399,1,0
2020-07-09,3152.05,1,0
2020-07-10,3185.04,1,0
2020-07-13,3155.22,1,0
2020-07-14,3197.52,1,0
2020-07-15,3226.5601,1,0
2020-07-16,3215.5701,1,0
2020-07-17,3224.73,1,0
2020-07-20,3251.8401,1,0
2020-07-21,3257.3,1,0
2020-07-22,3276.02,1,0
2020-07-23,3235.6599,1,0
2020-07-24,3215.6299,1,0
2020-07-27,3239.4099,1,0
2020-07-28,3218.4399,1,0
2020-07-29,3258.4399,1,0
2020-07-30,3246.22,1,0
2020-07-31,3271.1201,1,0
2020-08-03,3294.6101,1,0
2020-08-04,3306.51,1,0
2020-08-05,3327.77,1,0
2020-08-06,3349.1599,1,0
2020-08-07,3351.28,1,0
2020-08-10,3360.47,1,0
2020-08-11,3333.6899,1,0
2020-08-12,3380.3501,1,0
2020-08-13,3373.4299,1,0
2020-08-14,3372.8501,1,0
2020-08-17,3381.99,1,0
2020-08-18,3389.78,1,0
2020-08-19,3374.8501,1,0
2020-08-20,3385.51,1,0
2020-08-21,3397.1599,1,0
2020-08-24,3431.28,1,0
2020-08-25,3443.6201,1,0
2020-08-26,3478.73,1,0
2020-08-27,3484.55,1,0
2020-08-28,3508.01,1,0
2020-08-31,3500.3101,1,0
2020-09-01,3526.6499,1,0
2020-09-02,3580.8401,1,0
2020-09-03,3455.0601,1,0
2020-09-04,3426.96,1,0
2020-09-08,3331.8401,1,0
2020-09-09,3398.96,1,0
2020-09-10,3339.1899,1,0
2020-09-11,3340.97,1,0
2020-09-14,3383.54,1,0
2020-09-15,3401.2,1,0
2020-09-16,3385.49,1,0
2020-09-17,3357.01,1,0
2020-09-18,3319.47,1,0
2020-09-21,3281.0601,1,0
2020-09-22,3315.5701,1,0
2020-09-23,3236.9199,1,0
2020-09-24,3246.5901,1,0
2020-09-25,3298.46,1,0
2020-09-28,3351.6001,1,0
2020-09-29,3335.47,1,0
2020-09-30,3363.0,1,0
2020-10-01,3380.8,1,0
2020-10-02,3348.4199,1,0
2020-10-05,3408.6001,1,0
2020-10-06,3360.97,1,0
2020-10-07,3419.4399,1,0
2020-10-08,3446.8301,1,0
2020-10-09,3477.1399,1,0
2020-10-12,3534.22,1,0
2020-10-13,3511.9299,1,0
2020-10-14,3488.6699,1,0
2020-10-15,3483.3401,1,0
2020-10-16,3483.8101,1,0
2020-10-19,3426.9199,1,0
2020-10-20,3443.1201,1,0
2020-10-21,3435.5601,1,0
2020-10-22,3453.49,1,0
2020-10-23,3465.3899,1,0
2020-10-26,3400.97,1,0
2020-10-27,3390.6799,1,0
2020-10-28,3271.03,0,0
2020-10-29,3310.1101,1,0
2020-10-30,3269.96,0,0
2020-11-02,3310.24,1,0
2020-11-03,3369.1599,1,0
2020-11-04,3443.4399,1,0
2020-11-05,3510.45,1,0
2020-11-06,3509.4399,1,0
2020-11-09,3550.5,1,0
2020-11-10,3545.53,1,0
2020-11-11,3572.6599,1,0
2020-11-12,3537.01,1,0
2020-11-13,3585.1499,1,0
2020-11-16,3626.9099,1,0
2020-11-17,3609.53,1,0
2020-11-18,3567.79,1,0
2020-11-19,3581.8701,1,0
2020-11-20,3557.54,1,0
2020-11-23,3577.5901,1,0
2020-11-24,3635.4099,1,0
2020-11-25,3629.6499,1,0
2020-11-27,3638.3501,1,0
2020-11-30,3621.6299,1,0
2020-12-01,3662.45,1,0
2020-12-02,3669.01,1,0
2020-12-03,3666.72,1,0
2020-12-04,3699.1201,1,0
2020-12-07,3691.96,1,0
2020-12-08,3702.25,1,0
2020-12-09,3672.8201,1,0
2020-12-10,3668.1001,1,0
2020-12-11,3663.46,1,0
2020-12-14,3647.49,1,0
2020-12-15,3694.6201,1,0
2020-12-16,3701.1699,1,0
2020-12-17,3722.48,1,0
2020-12-18,3709.4099,1,0
2020-12-21,3694.9199,1,0
2020-12-22,3687.26,1,0
2020-12-23,3690.01,1,0
2020-12-24,3703.0601,1,0
2020-12-28,3735.3601,1,0
2020-12-29,3727.04,1,0
2020-12-30,3732.04,1,0
2020-12-31,3756.0701,1,0
2021-01-04,3700.6499,1,0
2021-01-05,3726.8601,1,0
2021-01-06,3748.1399,1,0
2021-01-07,3803.79,1,0
2021-01-08,3824.6799,1,0
2021-01-11,3799.6101,1,0
2021-01-12,3801.1899,1,0
2021-01-13,3809.8401,1,0
2021-01-14,3795.54,1,0
2021-01-15,3768.25,1,0
2021-01-19,3798.9099,1,0
2021-01-20,3851.8501,1,0
2021-01-21,3853.0701,1,0
2021-01-22,3841.47,1,0
2021-01-25,3855.3601,1,0
2021-01-26,3849.6201,1,0
2021-01-27,3750.77,1,0
2021-01-28,3787.3799,1,0
2021-01-29,3714.24,1,0
2021-02-01,3773.8601,1,0
2021-02-02,3826.3101,1,0
2021-02-03,3830.1699,1,0
2021-02-04,3871.74,1,0
2021-02-05,3886.8301,1,0
2021-02-08,3915.5901,1,0
2021-02-09,3911.23,1,0
2021-02-10,3909.8799,1,0
2021-02-11,3916.3799,1,0
2021-02-12,3934.8301,1,0
2021-02-16,3932.5901,1,0
2021-02-17,3931.3301,1,0
2021-02-18,3913.97,1,0
2021-02-19,3906.71,1,0
2021-02-22,3876.5,1,0
2021-02-23,3881.3701,1,0
2021-02-24,3925.4299,1,0
2021-02-25,3829.3401,1,0
2021-02-26,3811.1499,1,0
2021-03-01,3901.8201,1,0
2021-03-02,3870.29,1,0
2021-03-03,3819.72,1,0
2021-03-04,3768.47,1,0
2021-03-05,3841.9399,1,0
2021-03-08,3821.3501,1,0
2021-03-09,3875.4399,1,0
2021-03-10,3898.8101,1,0
2021-03-11,3939.3401,1,0
2021-03-12,3943.3401,1,0
2021-03-15,3968.9399,1,0
2021-03-16,3962.71,1,0
2021-03-17,3974.1201,1,0
2021-03-18,3915.46,1,0
2021-03-19,3913.1001,1,0
2021-03-22,3940.5901,1,0
2021-03-23,3910.52,1,0
2021-03-24,3889.1399,1,0
2021-03-25,3909.52,1,0
2021-03-26,3974.54,1,0
2021-03-29,3971.0901,1,0
2021-03-30,3958.55,1,0
2021-03-31,3972.8899,1,0
2021-04-01,4019.8701,1,0
2021-04-05,4077.9099,1,0
2021-04-06,4073.9399,1,0
2021-04-07,4079.95,1,0
2021-04-08,4097.1699,1,0
2021-04-09,4128.7998,1,0
2021-04-12,4127.9902,1,0
2021-04-13,4141.5898,1,0
2021-04-14,4124.6602,1,0
2021-04-15,4170.4199,1,0
2021-04-16,4185.4702,1,0
2021-04-19,4163.2598,1,0
2021-04-20,4134.9399,1,0
2021-04-21,4173.4199,1,0
2021-04-22,4134.98,1,0
2021-04-23,4180.1699,1,0
2021-04-26,4187.6201,1,0
2021-04-27,4186.7202,1,0
2021-04-28,4183.1802,1,0
2021-04-29,4211.4702,1,0
2021-04-30,4181.1699,1,0
2021-05-03,4192.6602,1,0
2021-05-04,4164.6602,1,0
2021-05-05,4167.5898,1,0
2021-05-06,4201.6201,1,0
2021-05-07,4232.6001,1,0
2021-05-10,4188.4302,1,0
2021-05-11,4152.1001,1,0
2021-05-12,4063.04,1,0
2021-05-13,4112.5,1,0
2021-05-14,4173.8501,1,0
2021-05-17,4163.29,1,0
2021-05-18,4127.8301,1,0
2021-05-19,4115.6802,1,0
2021-05-20,4159.1201,1,0
2021-05-21,4155.8599,1,0
2021-05-24,4197.0498,1,0
2021-05-25,4188.1299,1,0
2021-05-26,4195.9902,1,0
2021-05-27,4200.8799,1,0
2021-05-28,4204.1099,1,0
2021-06-01,4202.04,1,0
2021-06-02,4208.1201,1,0
2021-06-03,4192.8501,1,0
2021-06-04,4229.8901,1,0
2021-06-07,4226.52,1,0
2021-06-08,4227.2598,1,0
2021-06-09,4219.5498,1,0
2021-06-10,4239.1802,1,0
2021-06-11,4247.4399,1,0
2021-06-14,4255.1499,1,0
2021-06-15,4246.5898,1,0
2021-06-16,4223.7002,1,0
2021-06-17,4221.8599,1,0
2021-06-18,4166.4502,1,0
2021-06-21,4224.79,1,0
2021-06-22,4246.4399,1,0
2021-06-23,4241.8398,1,0
2021-06-24,4266.4902,1,0
2021-06-25,4280.7002,1,0
2021-06-28,4290.6099,1,0
2021-06-29,4291.7998,1,0
2021-06-30,4297.5,1,0
2021-07-01,4319.9399,1,0
2021-07-02,4352.3398,1,0
2021-07-06,4343.54,1,0
2021-07-07,4358.1299,1,0
2021-07-08,4320.8198,1,0
2021-07-09,4369.5498,1,0
2021-07-12,4384.6299,1,0
2021-07-13,4369.21,1,0
2021-07-14,4374.2998,1,0
2021-07-15,4360.0298,1,0
2021-07-16,4327.1602,1,0
2021-07-19,4258.4902,1,0
2021-07-20,4323.0601,1,0
2021-07-21,4358.6899,1,0
2021-07-22,4367.48,1,0
2021-07-23,4411.79,1,0
2021-07-26,4422.2998,1,0
2021-07-27,4401.46,1,0
2021-07-28,4400.6401,1,0
2021-07-29,4419.1499,1,0
2021-07-30,4395.2598,1,0
2021-08-02,4387.1602,1,0
2021-08-03,4423.1499,1,0
2021-08-04,4402.6602,1,0
2021-08-05,4429.1001,1,0
2021-08-06,4436.52,1,0
2021-08-09,4432.3501,1,0
2021-08-10,4436.75,1,0
2021-08-11,4442.4102,1,0
2021-08-12,4460.8301,1,0
2021-08-13,4468.0,1,0
2021-08-16,4479.71,1,0
2021-08-17,4448.0801,1,0
2021-08-18,4400.27,1,0
2021-08-19,4405.7998,1,0
2021-08-20,4441.6699,1,0
2021-08-23,4479.5298,1,0
2021-08-24,4486.23,1,0
2021-08-25,4496.1899,1,0
2021-08-26,4470.0,1,0
2021-08-27,4509.3701,1,0
2021-08-30,4528.79,1,0
2021-08-31,4522.6802,1,0
2021-09-01,4524.0898,1,0
2021-09-02,4536.9502,1,0
2021-09-03,4535.4302,1,0
2021-09-07,4520.0298,1,0
2021-09-08,4514.0698,1,0
2021-09-09,4493.2798,1,0
2021-09-10,4458.5801,1,0
2021-09-13,4468.73,1,0
2021-09-14,4443.0498,1,0
